headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
What to Do This Weekend,2021-12-17,article,News,"Shop your closet, feed your fruitcake.",The New York Times,AtHome,At Home,"['Content Type: Service', 'internal-sub-only-nl']"
Boeing joins other federal contractors in dropping its vaccine mandate.,2021-12-17,article,News,A court has blocked enforcement of President Biden’s executive order that had instructed federal contractors to require coronavirus vaccines for employees.,The New York Times,Business,Business Day,"['Government Employees', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
"The N.F.L. reschedules three games amid an outbreak of ‘a new, highly transmissible form of the virus.’",2021-12-17,article,News,,The New York Times,Sports,World,[]
"Man Gets 5 Years on Capitol Riot Charges, Longest Sentence So Far",2021-12-17,article,News,Robert Palmer hurled a fire extinguisher at police officers during some of the fiercest fighting on Jan. 6.,The New York Times,Washington,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'Attacks on Police', 'United States Politics and Government']"
Killer Robots Aren’t Science Fiction. A Push to Ban Them Is Growing.,2021-12-17,article,News,"A U.N. conference made little headway this week on limiting development and use of killer robots, prompting stepped-up calls to outlaw such weapons with a new treaty.",The New York Times,Foreign,World,"['Arms Control and Limitation and Disarmament', 'Artificial Intelligence', 'Robots and Robotics', 'Drones (Pilotless Planes)', 'Treaties', 'Defense and Military Forces', 'United States Defense and Military Forces', 'War and Armed Conflicts']"
"Coronavirus Briefing: Omicron, a guide",2021-12-17,article,News,How to navigate the coming weeks.,The New York Times,NewsDesk,U.S.,[]
A Black Woman Will Lead New York’s City Council for the First Time,2021-12-17,article,News,"In an early political setback for Eric Adams, Adrienne Adams emerged from a hard-fought race with the votes she needed to be council speaker.",The New York Times,Metro,New York,"['Politics and Government', 'Elections, City Councils', 'Elections, Mayors', 'Black People', 'Blacks', 'Race and Ethnicity']"
C.D.C. Says Unvaccinated Students Exposed to Virus Can ‘Test and Stay’,2021-12-17,article,News,Two new studies show that unvaccinated children exposed to the virus are safe to stay in school if they remain asymptomatic and get tested twice over the course of a week.,The New York Times,Washington,U.S.,"['Tests (Medical)', 'Coronavirus (2019-nCoV)', 'Education (K-12)', 'Quarantines', 'Children and Childhood', 'Vaccination and Immunization']"
Is It Safe to Travel? Can I Still See My Family on Christmas?,2021-12-17,article,News,Omicron has cast a shadow over holiday plans.,The New York Times,Well,Well,"['Coronavirus Risks and Safety Concerns', 'Content Type: Service', 'Coronavirus Omicron Variant', 'AIRLINES AND AIRPLANES', 'Masks', 'Vaccination and Immunization', 'Anxiety and Stress', 'Holidays and Special Occasions']"
"During Testimony, Kimberly Potter Apologizes for Killing Daunte Wright",2021-12-17,article,News,"The former Minnesota police officer testified at her manslaughter trial on Friday, saying she had never fired her Taser or gun before she accidentally shot Mr. Wright during a traffic stop.",The New York Times,National,U.S.,"['Black People', 'Blacks', 'Stun Guns', 'Police Brutality, Misconduct and Shootings']"
Jan. 6 Committee May Add New Expertise for Investigation,2021-12-17,article,News,"As the panel continues to take testimony, it is looking to do more analysis of social media and possible foreign efforts to sow discord in the U.S. before the Capitol riot.",The New York Times,Washington,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'Presidential Election of 2020', 'United States Politics and Government', 'Social Media']"
Defense Rests in Ghislaine Maxwell Trial,2021-12-17,article,News,"Ms. Maxwell chose not to testify, and her lawyers called a handful of witnesses whose testimony sought to poke holes in the accounts of her accusers.",The New York Times,Metro,New York,"['Human Trafficking', 'Sex Crimes']"
Former Puerto Rico Education Secretary Is Sentenced to Prison,2021-12-18,article,News,"Julia Keleher, who had pleaded guilty to conspiracy to commit fraud, said she was “inept” in how she handled some big policy changes in a troubled system.",The New York Times,National,U.S.,"['Education (K-12)', 'Corruption (Institutional)', 'Frauds and Swindling', 'Politics and Government']"
"‘Shopping Cart Killer’ Suspected in Four Deaths, Police Say",2021-12-18,article,News,The authorities in Virginia say that Anthony Robinson met his victims via online dating sites and later transported their bodies in shopping carts to dispose of them.,The New York Times,Express,U.S.,['Serial Murders']
Biden Struggles to Beat Back a Resurgent Virus Once Again,2021-12-18,article,News,A new variant and vaccine resistance have upended the president’s plans for a hopeful holiday season.,The New York Times,Washington,U.S.,"['Coronavirus Omicron Variant', 'Coronavirus Delta Variant', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'United States Politics and Government', 'Polls and Public Opinion']"
New York reports a record number of coronavirus cases for one day.,2021-12-18,article,News,"On Friday, state officials reported 21,027 new cases of the virus, the highest daily total since the earliest days of the pandemic.",The New York Times,Metro,New York,"['Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Coronavirus Delta Variant', 'Disease Rates', 'Vaccination and Immunization']"
Family of Former N.F.L. Player Raises Questions About His Death,2021-12-18,article,News,"Lawyers for the family of Glenn Foster Jr., 31, said his death while in the custody of the Pickens County Sheriff’s Office in Alabama had not resulted from “natural causes.”",The New York Times,Express,U.S.,"['Police Brutality, Misconduct and Shootings', 'Deaths (Fatalities)', 'Black People', 'Blacks', 'Football', 'Autopsies']"
The Novavax vaccine wins emergency approval from the W.H.O.,2021-12-18,article,News,The authorization could drastically increase the vaccine supply for low- and middle-income countries.,The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
Appeals Court Reinstates OSHA’s Vaccine Mandate for Workers at Larger Businesses,2021-12-18,article,News,"The decision, by a split three-judge panel, overturned a ruling that had blocked a Biden administration rule requiring companies with 100 or more employees to mandate vaccinations or testing for workers.",The New York Times,Business,Business Day,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Coronavirus Omicron Variant', 'Workplace Hazards and Violations', 'Coronavirus Return to Office', 'Law and Legislation', 'Suits and Litigation (Civil)', 'United States Politics and Government']"
An appeals court reinstates Biden’s vaccine mandate for large businesses.,2021-12-18,article,News,,The New York Times,National,U.S.,[]
"With Omicron, U.S. Testing Capacity Faces Intense Pressure",2021-12-18,article,News,"President Biden came into office vowing to make testing cheap and accessible, but matching supply with demand has been a persistent problem.",The New York Times,Washington,U.S.,"['Tests (Medical)', 'Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Shortages']"
Moderna backs down in its vaccine patent fight with the N.I.H.,2021-12-18,article,News,The dispute was over who deserves credit for inventing the central component of the company’s Covid vaccine.,The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Inventions and Patents']"
Nets say Kyrie Irving can play at away games.,2021-12-18,article,News,,The New York Times,Sports,World,[]
Early Decision Isn’t Binding. Let Us Explain.,2021-12-18,article,News,"If you can’t afford the price a college quotes you, you don’t have to go. We corrected an N.Y.U. blog post and rewrote the Common App for you.",The New York Times,Business,Your Money,"['Colleges and Universities', 'Admissions Standards', 'Tuition', 'Financial Aid (Education)', 'Personal Finances', 'Content Type: Service']"
How Hong Kong’s ‘Patriots Only’ Elections Bolster Beijing’s Grip,2021-12-18,article,News,"China’s crackdown has driven most of the city’s popular pro-democracy candidates either into police custody or exile. Officials have urged the public to vote, but turnout Sunday hit a record low.",The New York Times,Foreign,World,"['Elections', 'Politics and Government']"
The No. 1 Skill Eric Adams Is Looking For (It’s Not on a Résumé),2021-12-18,article,News,"The mayor-elect of New York City wants his top officials to be emotionally intelligent, characterizing it as his “No. 1 criteria.”",The New York Times,Metro,New York,['Appointments and Executive Changes']
A Popular Test Claims to Boost I.V.F. Success. The Science Is Unclear.,2021-12-18,article,News,"I.V.F. patients are faced with a growing list of costly “add-ons.” For one such test, some say more robust research is needed to support its effectiveness.",The New York Times,Science,Health,"['In Vitro Fertilization', 'Tests (Medical)', 'Pregnancy and Childbirth', 'Infertility', 'Clinical Trials', 'Research', 'Reproduction (Biological)']"
"As Covid Surges, Experts Say U.S. Booster Effort Is Far Behind",2021-12-18,article,News,"The C.D.C. now recommends that all adults get a booster. But only one in six Americans has received that shot, worrying health officials.",The New York Times,National,U.S.,"['Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Disease Rates', 'Vaccination and Immunization']"
They Had a Plan to Save Their SoHo Garden. It Backfired.,2021-12-18,article,News,"Despite a bid to protect it from a contentious rezoning plan, the Elizabeth Street Garden will be replaced by housing units.",The New York Times,Metro,New York,"['Demolition', 'Zoning', 'Affordable Housing', 'Real Estate and Housing (Residential)', 'Gardens and Gardening', 'Parks and Other Recreation Areas', 'Land Use Policies']"
